I (A),H (T),dP/dH
4.694,310.230376,-0.019255
4.692,310.101568,-0.024733
4.692,310.101568,-0.021511
4.69,309.97276,0.015549
4.69,309.97276,-0.002819
4.688,309.84395199999994,-0.011843
4.688,309.84395199999994,-0.046647
4.686,309.715144,-0.0228
4.686,309.715144,-0.026345
4.684,309.586336,0.035852
4.684,309.586336,-0.008298
4.682,309.457528,-0.024089
4.682,309.457528,-0.013776
4.68,309.32872,-0.022477
4.68,309.32872,-0.04568
4.678,309.199912,-0.045036
4.678,309.199912,-0.0228
4.676,309.071104,-0.017644
4.676,309.071104,-0.017966
4.674,308.942296,-0.040524
4.674,308.942296,-0.030212
4.672,308.81348799999995,-0.016032
4.672,308.81348799999995,-0.028923
4.67,308.68467999999996,-0.023122
4.67,308.68467999999996,-0.023767
4.668,308.555872,-0.00572
4.668,308.555872,-0.013454
4.666,308.42706400000003,-0.00862
4.666,308.42706400000003,-0.019577
4.664,308.298256,0.017161
4.664,308.298256,-0.018933
4.662,308.169448,-0.007976
4.662,308.169448,-0.060504
4.66,308.04064,-0.022477
4.66,308.04064,-0.024411
4.658,307.911832,-0.0286
4.658,307.911832,-0.016032
4.656,307.78302399999995,-0.021833
4.656,307.78302399999995,0.046809
4.654,307.65421599999996,-0.007976
4.654,307.65421599999996,-0.019899
4.652,307.52540799999997,-0.030856
4.652,307.52540799999997,-0.043424
4.65,307.39660000000003,-0.010554
4.65,307.39660000000003,-0.021833
4.648,307.267792,-0.000241
4.648,307.267792,-0.012165
4.646,307.138984,-0.021188
4.646,307.138984,-0.006687
4.644,307.010176,-0.00862
4.644,307.010176,-0.028923
4.642,306.881368,-0.021188
4.642,306.881368,-0.009909
4.64,306.75255999999996,-0.022477
4.64,306.75255999999996,-0.03569
4.638,306.62375199999997,-0.030534
4.638,306.62375199999997,-0.015388
4.636,306.494944,-0.08274
4.636,306.494944,-0.004109
4.634,306.366136,-0.023767
4.634,306.366136,-0.03988
4.632,306.237328,-0.041813
4.632,306.237328,-0.022477
4.63,306.10852,-0.027634
4.63,306.10852,0.03134
4.628,305.979712,-0.026022
4.628,305.979712,-0.017644
4.626,305.850904,-0.083063
4.626,305.850904,-0.026022
4.624,305.72209599999996,-0.028923
4.624,305.72209599999996,-0.006364
4.622,305.593288,-0.019577
4.622,305.593288,-0.027634
4.62,305.46448,-0.00862
4.62,305.46448,-0.01861
4.618,305.335672,-0.015388
4.618,305.335672,-0.044391
4.616,305.206864,-0.017321
4.616,305.206864,-0.014743
4.614,305.078056,-0.022477
4.614,305.078056,-0.024733
4.612,304.949248,-0.0228
4.612,304.949248,-0.022477
4.61,304.82044,-0.023444
4.61,304.82044,-0.033434
4.608,304.69163199999997,-0.023122
4.608,304.69163199999997,-0.053737
4.606,304.562824,-0.009909
4.606,304.562824,-0.023122
4.604,304.434016,-0.027311
4.604,304.434016,-0.009587
4.602,304.305208,-0.018288
4.602,304.305208,-0.021188
4.6,304.17639999999994,-0.090797
