I (A),H (T),dP/dH
3.054,204.60781599999999,0.050031
3.054,204.60781599999999,0.049065
3.052,204.479008,-0.005398
3.052,204.479008,0.038752
3.05,204.35019999999997,0.046809
3.05,204.35019999999997,0.054865
3.048,204.221392,0.105783
3.048,204.221392,0.024251
3.046,204.092584,0.043908
3.046,204.092584,0.026184
3.044,203.963776,0.028118
3.044,203.963776,0.028118
3.042,203.83496799999998,0.104171
3.042,203.83496799999998,0.070979
3.04,203.70616,0.243711
3.04,203.70616,0.048098
3.038,203.577352,0.03553
3.038,203.577352,0.046164
3.036,203.448544,0.040364
3.036,203.448544,0.013938
3.034,203.31973599999998,-0.057926
3.034,203.31973599999998,-0.004431
3.032,203.19092799999999,0.032629
3.032,203.19092799999999,0.170235
3.03,203.06212,0.004593
3.03,203.06212,-0.207133
3.028,202.933312,0.031663
3.028,202.933312,0.051965
3.026,202.80450399999998,0.101916
3.026,202.80450399999998,0.030051
3.024,202.675696,0.042619
3.024,202.675696,0.050676
3.022,202.546888,-0.015065
3.022,202.546888,0.033918
3.02,202.41808,0.017483
3.02,202.41808,0.061633
3.018,202.28927199999998,0.023606
3.018,202.28927199999998,0.030696
3.016,202.160464,0.023606
3.016,202.160464,0.024895
3.014,202.03165599999997,0.087736
3.014,202.03165599999997,-0.054381
3.012,201.902848,0.016838
3.012,201.902848,0.032629
3.01,201.77403999999999,0.017161
3.01,201.77403999999999,0.026829
3.008,201.645232,0.060022
3.008,201.645232,0.021028
3.006,201.51642399999997,0.023606
3.006,201.51642399999997,0.025217
3.004,201.387616,0.076779
3.004,201.387616,-0.004431
3.002,201.258808,-0.014421
3.002,201.258808,0.04552
3.0,201.13,-0.017966
3.0,201.13,0.061955
2.998,201.001192,0.028118
2.998,201.001192,0.025862
2.996,200.87238399999998,0.198272
2.996,200.87238399999998,0.080002
2.994,200.74357600000002,0.434168
